frame_id,room_amount,window_amount,surface,total_exterior_wall_amount,total_source_energy_consumption_GJ,total_site_energy_consumption_GJ,total_source_energy_consumption_per_surface_MJm2,total_site_energy_consumption_per_surface_MJm2,site_energy_heating_GJ,site_energy_cooling_GJ,site_energy_heating_per_surface_MJm2,site_energy_cooling_per_surface_MJm2,total_window_amount,total_wall_area_m2,wall_area_north_m2,wall_area_east_m2,wall_area_south_m2,wall_area_west_m2,total_window_opening_area_m2,window_opening_area_north_m2,window_opening_area_east_m2,window_opening_area_south_m2,window_opening_area_west_m2,total_window_wall_ratio_percent,window_wall_ratio_north_percent,window_wall_ratio_east_percent,window_wall_ratio_south_percent,window_wall_ratio_west_percent
4999,5,6,61.354,9.0,163.86,50.07,2670.69,816.12,35.22,4.94,573.99,80.59,6.0,84.64,20.44,21.88,20.44,21.88,24.56,0.0,7.37,10.85,6.34,29.01,0.0,33.68,53.08,28.97
4999,5,9,61.354,9.0,165.85,49.92,2703.11,813.71,36.06,3.96,587.66,64.51,9.0,84.64,21.88,20.44,21.88,20.44,25.82,5.48,12.26,5.88,2.19,30.5,25.04,60.0,26.88,10.74
4999,5,2,61.354,9.0,142.47,41.29,2322.13,673.02,30.48,0.9,496.77,14.7,2.0,84.64,21.88,20.44,21.88,20.44,10.07,10.07,0.0,0.0,0.0,11.9,46.02,0.0,0.0,0.0
4999,5,7,61.354,9.0,154.87,46.51,2524.18,758.1,33.17,3.43,540.65,55.91,7.0,84.64,21.88,20.44,21.88,20.44,19.33,0.0,10.85,6.34,2.14,22.84,0.0,53.08,28.97,10.48
4999,5,7,61.354,9.0,147.21,43.69,2399.43,712.16,31.34,2.44,510.84,39.78,7.0,84.64,21.88,20.44,21.88,20.44,13.0,0.0,1.31,1.45,10.25,15.36,0.0,6.4,6.6,50.14
4999,5,2,61.354,9.0,129.68,37.51,2113.7,611.38,27.04,0.56,440.72,9.12,2.0,84.64,20.44,21.88,20.44,21.88,2.12,2.12,0.0,0.0,0.0,2.51,10.4,0.0,0.0,0.0
4999,5,7,61.354,9.0,151.14,45.11,2463.44,735.16,32.3,2.9,526.37,47.25,7.0,84.64,20.44,21.88,20.44,21.88,15.85,0.0,6.34,2.14,7.37,18.73,0.0,28.97,10.48,33.68
4999,5,7,61.354,9.0,156.03,47.29,2543.08,770.8,33.3,4.08,542.8,66.46,7.0,84.64,20.44,21.88,20.44,21.88,19.27,0.0,1.45,10.25,7.57,22.76,0.0,6.6,50.14,34.61
4999,5,9,61.354,9.0,169.61,50.92,2764.47,830.0,37.11,3.9,604.93,63.54,9.0,84.64,20.44,21.88,20.44,21.88,27.32,9.79,9.67,1.75,6.1,32.27,47.9,44.21,8.59,27.86
4999,5,7,61.354,9.0,158.41,48.16,2581.92,784.96,33.88,4.37,552.15,71.28,7.0,84.64,21.88,20.44,21.88,20.44,20.36,0.0,2.14,7.37,10.85,24.05,0.0,10.48,33.68,53.08
4999,5,7,61.354,9.0,155.14,46.62,2528.69,759.87,33.23,3.48,541.69,56.65,7.0,84.64,21.88,20.44,21.88,20.44,19.13,0.0,10.25,7.57,1.31,22.6,0.0,50.14,34.61,6.4
4999,5,9,61.354,9.0,170.08,51.43,2772.07,838.29,37.09,4.43,604.47,72.28,9.0,84.64,21.88,20.44,21.88,20.44,27.32,9.67,1.75,6.1,9.79,32.27,44.21,8.59,27.86,47.9
4999,5,2,61.354,9.0,133.17,38.55,2170.59,628.33,27.98,0.66,455.97,10.82,2.0,84.64,21.88,20.44,21.88,20.44,4.03,4.03,0.0,0.0,0.0,4.76,18.43,0.0,0.0,0.0
4999,6,5,70.5417,12.0,159.31,46.53,2258.37,659.67,32.72,1.26,463.79,17.91,5.0,88.1,20.54,6.86,21.95,38.76,11.91,10.47,0.0,0.0,1.44,13.51,50.95,0.0,0.0,3.71
4999,6,11,70.5417,12.0,178.31,53.8,2527.7,762.65,37.15,4.1,526.58,58.09,11.0,88.1,20.54,6.86,21.95,38.76,22.84,2.62,1.46,3.82,14.95,25.93,12.74,21.31,17.4,38.56
4999,6,5,70.5417,12.0,161.41,47.24,2288.18,669.71,33.25,1.44,471.3,20.43,5.0,88.1,20.54,6.86,21.95,38.76,13.04,9.73,0.0,0.0,3.31,14.8,47.38,0.0,0.0,8.54
4999,6,6,70.5417,12.0,160.5,48.02,2275.24,680.75,32.57,2.9,461.68,41.1,6.0,88.1,20.54,6.86,21.95,38.76,12.41,0.0,4.17,3.06,5.19,14.09,0.0,60.87,13.92,13.38
4999,6,11,70.5417,12.0,176.61,53.43,2503.58,757.47,36.63,4.25,519.29,60.2,11.0,88.1,6.86,21.95,38.76,20.54,22.84,1.46,3.82,14.95,2.62,25.93,21.31,17.4,38.56,12.74
4999,6,6,70.5417,12.0,175.9,51.92,2493.55,736.04,36.98,2.39,524.22,33.85,6.0,88.1,6.86,21.95,38.76,20.54,21.61,1.93,9.95,0.0,9.73,24.53,28.14,45.32,0.0,47.38
4999,6,5,70.5417,12.0,157.43,46.98,2231.74,665.97,31.8,2.63,450.77,37.23,5.0,88.1,6.86,21.95,38.76,20.54,11.66,0.0,0.0,11.66,0.0,13.23,0.0,0.0,30.08,0.0
4999,6,5,70.5417,12.0,152.58,45.26,2162.93,641.57,30.61,2.09,433.94,29.65,5.0,88.1,6.86,21.95,38.76,20.54,8.02,0.0,0.0,8.02,0.0,9.11,0.0,0.0,20.7,0.0
4999,6,6,70.5417,12.0,164.91,48.47,2337.73,687.1,34.11,1.81,483.49,25.63,6.0,88.1,21.95,38.76,20.54,6.86,14.1,9.95,2.22,0.0,1.93,16.0,45.32,5.73,0.0,28.14
4999,6,5,70.5417,12.0,153.2,45.2,2171.82,640.74,30.88,1.76,437.76,25.0,5.0,88.1,21.95,38.76,20.54,6.86,8.6,0.0,6.47,2.13,0.0,9.76,0.0,16.7,10.35,0.0
4999,6,5,70.5417,12.0,163.71,49.22,2320.81,697.72,33.33,3.33,472.49,47.25,5.0,88.1,21.95,38.76,20.54,6.86,15.38,0.0,7.31,8.07,0.0,17.46,0.0,18.86,39.3,0.0
4999,6,11,70.5417,12.0,169.58,50.44,2404.03,715.03,35.12,2.76,497.89,39.17,11.0,88.1,21.95,38.76,20.54,6.86,17.69,1.48,9.48,3.03,3.71,20.08,6.74,24.45,14.74,54.13
4999,6,6,70.5417,12.0,155.91,46.51,2210.23,659.3,31.4,2.55,445.12,36.2,6.0,88.1,38.76,20.54,6.86,21.95,9.35,0.0,2.13,4.17,3.06,10.62,0.0,10.35,60.87,13.92
4999,6,6,70.5417,12.0,173.95,53.34,2465.96,756.1,35.63,5.15,505.15,72.98,6.0,88.1,38.76,20.54,6.86,21.95,20.99,0.0,8.07,0.76,12.16,23.83,0.0,39.3,11.1,55.39
4999,6,11,70.5417,12.0,169.81,50.54,2407.19,716.47,35.17,2.82,498.53,39.96,11.0,88.1,38.76,20.54,6.86,21.95,17.69,9.48,3.03,3.71,1.48,20.08,24.45,14.74,54.13,6.74
4999,6,5,70.5417,12.0,159.88,46.61,2266.42,660.69,32.91,1.14,466.51,16.2,5.0,88.1,38.76,20.54,6.86,21.95,11.67,11.67,0.0,0.0,0.0,13.25,30.11,0.0,0.0,0.0
4999,8,2,85.87540000000001,11.0,172.74,49.82,2011.55,580.13,36.64,0.66,426.62,7.64,2.0,101.18,21.58,29.0,21.58,29.0,4.52,4.52,0.0,0.0,0.0,4.47,20.94,0.0,0.0,0.0
4999,8,11,85.87540000000001,11.0,210.86,62.77,2455.47,730.93,46.2,4.05,537.94,47.12,11.0,101.18,21.58,29.0,21.58,29.0,29.32,5.55,15.91,4.48,3.37,28.97,25.71,54.87,20.77,11.62
4999,8,2,85.87540000000001,11.0,181.98,52.56,2119.13,612.01,39.12,0.91,455.52,10.62,2.0,101.18,21.58,29.0,21.58,29.0,10.62,10.62,0.0,0.0,0.0,10.5,49.21,0.0,0.0,0.0
4999,8,9,85.87540000000001,11.0,201.29,60.08,2343.93,699.61,43.56,3.99,507.26,46.49,9.0,101.18,21.58,29.0,21.58,29.0,23.41,0.0,12.6,7.44,3.36,23.14,0.0,43.46,34.48,11.59
4999,8,11,85.87540000000001,11.0,211.8,62.31,2466.31,725.63,46.75,3.04,544.37,35.39,11.0,101.18,29.0,21.58,29.0,21.58,29.32,15.91,4.48,3.37,5.55,28.97,54.87,20.77,11.62,25.71
4999,8,3,85.87540000000001,11.0,169.87,48.97,1978.16,570.29,35.86,0.58,417.63,6.79,3.0,101.18,29.0,21.58,29.0,21.58,2.63,2.63,0.0,0.0,0.0,2.6,9.06,0.0,0.0,0.0
4999,8,8,85.87540000000001,11.0,191.62,56.6,2231.41,659.06,41.22,2.85,480.0,33.19,8.0,101.18,29.0,21.58,29.0,21.58,17.03,0.0,7.44,3.36,6.22,16.83,0.0,34.48,11.59,28.84
4999,8,8,85.87540000000001,11.0,206.41,62.63,2403.61,729.31,44.51,5.59,518.34,65.1,8.0,101.18,29.0,21.58,29.0,21.58,26.74,0.0,3.48,14.88,8.37,26.43,0.0,16.14,51.31,38.8
4999,8,3,85.87540000000001,11.0,171.98,49.6,2002.67,577.55,36.43,0.64,424.21,7.46,3.0,101.18,21.58,29.0,21.58,29.0,3.71,3.71,0.0,0.0,0.0,3.67,17.2,0.0,0.0,0.0
4999,8,8,85.87540000000001,11.0,200.85,60.16,2338.83,700.59,43.36,4.28,504.86,49.86,8.0,101.18,21.58,29.0,21.58,29.0,22.19,0.0,3.36,6.22,12.6,21.93,0.0,11.59,28.84,43.46
4999,8,8,85.87540000000001,11.0,207.14,62.28,2412.15,725.24,44.94,4.81,523.35,56.02,8.0,101.18,21.58,29.0,21.58,29.0,27.31,0.0,14.88,8.37,4.05,26.99,0.0,51.31,38.8,13.96
4999,8,11,85.87540000000001,11.0,211.22,63.03,2459.6,733.98,46.23,4.28,538.3,49.81,11.0,101.18,21.58,29.0,21.58,29.0,27.93,7.83,2.43,5.0,12.68,27.61,36.26,8.37,23.18,43.7
4999,8,8,85.87540000000001,11.0,206.28,62.27,2402.13,725.08,44.61,5.13,519.5,59.71,8.0,101.18,29.0,21.58,29.0,21.58,26.27,0.0,6.22,12.6,7.44,25.97,0.0,28.84,43.46,34.48
4999,8,8,85.87540000000001,11.0,189.34,55.83,2204.86,650.09,40.65,2.65,473.32,30.9,8.0,101.18,29.0,21.58,29.0,21.58,15.91,0.0,8.37,4.05,3.48,15.72,0.0,38.8,13.96,16.14
4999,8,11,85.87540000000001,11.0,209.81,63.34,2443.25,737.53,45.55,5.26,530.44,61.22,11.0,101.18,29.0,21.58,29.0,21.58,27.93,2.43,5.0,12.68,7.83,27.61,8.37,23.18,43.7,36.26
4999,8,3,85.87540000000001,11.0,180.91,52.2,2106.61,607.89,38.84,0.83,452.33,9.7,3.0,101.18,29.0,21.58,29.0,21.58,9.33,9.33,0.0,0.0,0.0,9.23,32.18,0.0,0.0,0.0
4999,10,6,121.80859999999998,15.0,253.86,73.36,2084.1,602.26,55.22,1.48,453.37,12.13,6.0,123.52,41.65,14.78,25.92,41.17,17.89,16.02,0.0,0.0,1.86,14.48,38.47,0.0,0.0,4.53
4999,10,15,121.80859999999998,15.0,274.79,81.76,2255.96,671.18,59.94,5.15,492.12,42.3,15.0,123.52,41.65,14.78,25.92,41.17,33.04,6.47,4.32,4.3,17.95,26.75,15.53,29.26,16.58,43.6
4999,10,6,121.80859999999998,15.0,252.34,72.92,2071.65,598.66,54.81,1.45,449.99,11.91,6.0,123.52,41.65,14.78,25.92,41.17,17.65,15.06,0.0,0.0,2.59,14.29,36.17,0.0,0.0,6.28
4999,10,9,121.80859999999998,15.0,245.96,71.97,2019.26,590.88,52.71,2.61,432.72,21.41,9.0,123.52,41.65,14.78,25.92,41.17,16.4,0.0,5.08,3.75,7.57,13.28,0.0,34.38,14.45,18.4
4999,10,15,121.80859999999998,15.0,273.46,81.39,2244.97,668.21,59.57,5.16,489.05,42.4,15.0,123.52,14.78,25.92,41.17,41.65,33.04,4.32,4.3,17.95,6.47,26.75,29.26,16.58,43.6,15.53
4999,10,10,121.80859999999998,15.0,273.05,80.09,2241.66,657.51,59.95,3.48,492.17,28.58,10.0,123.52,14.78,25.92,41.17,41.65,30.33,3.77,11.5,0.0,15.06,24.56,25.48,44.39,0.0,36.17
4999,10,5,121.80859999999998,15.0,239.96,70.5,1969.96,578.76,50.97,2.87,418.44,23.56,5.0,123.52,14.78,25.92,41.17,41.65,13.17,0.0,0.0,13.17,0.0,10.66,0.0,0.0,31.99,0.0
4999,10,5,121.80859999999998,15.0,235.12,68.51,1930.25,562.42,49.9,1.95,409.66,16.01,5.0,123.52,14.78,25.92,41.17,41.65,10.45,0.0,0.0,10.45,0.0,8.46,0.0,0.0,25.4,0.0
4999,10,9,121.80859999999998,15.0,252.14,73.18,2070.01,600.76,54.63,1.89,448.48,15.52,9.0,123.52,25.92,41.17,41.65,14.78,18.37,11.5,3.1,0.0,3.77,14.87,44.39,7.54,0.0,25.48
4999,10,6,121.80859999999998,15.0,244.75,71.89,2009.28,590.17,52.27,2.96,429.11,24.31,6.0,123.52,25.92,41.17,41.65,14.78,14.51,0.0,5.59,8.92,0.0,11.75,0.0,13.59,21.41,0.0
4999,10,6,121.80859999999998,15.0,256.46,76.47,2105.47,627.81,54.96,4.86,451.18,39.87,6.0,123.52,25.92,41.17,41.65,14.78,20.39,0.0,1.02,19.37,0.0,16.51,0.0,2.48,46.51,0.0
4999,10,15,121.80859999999998,15.0,272.95,80.61,2240.84,661.81,59.7,4.26,490.07,34.97,15.0,123.52,25.92,41.17,41.65,14.78,32.19,9.76,13.21,7.76,1.47,26.06,37.64,32.09,18.63,9.93
4999,10,10,121.80859999999998,15.0,250.69,73.82,2058.08,606.01,53.8,3.36,441.65,27.6,10.0,123.52,41.17,41.65,14.78,25.92,17.75,0.0,8.92,5.08,3.75,14.37,0.0,21.41,34.38,14.45
4999,10,10,121.80859999999998,15.0,266.95,79.6,2191.53,653.49,57.77,5.18,474.23,42.5,10.0,123.52,41.17,41.65,14.78,25.92,26.8,0.0,19.37,4.59,2.83,21.69,0.0,46.51,31.05,10.94
4999,10,15,121.80859999999998,15.0,273.69,80.89,2246.9,664.09,59.87,4.36,491.5,35.83,15.0,123.52,41.17,41.65,14.78,25.92,32.19,13.21,7.76,1.47,9.76,26.06,32.09,18.63,9.93,37.64
4999,10,5,121.80859999999998,15.0,239.16,68.96,1963.39,566.14,51.29,1.01,421.08,8.29,5.0,123.52,41.17,41.65,14.78,25.92,10.4,10.4,0.0,0.0,0.0,8.42,25.27,0.0,0.0,0.0
4999,4,2,48.875600000000006,8.0,110.49,32.14,2260.68,657.52,22.61,0.65,462.52,13.33,2.0,75.5,18.88,18.88,18.88,18.88,3.89,3.89,0.0,0.0,0.0,5.16,20.63,0.0,0.0,0.0
4999,4,8,48.875600000000006,8.0,142.02,43.7,2905.83,894.01,30.16,4.65,617.16,95.17,8.0,75.5,18.88,18.88,18.88,18.88,24.15,4.47,7.03,10.1,2.55,31.99,23.66,37.26,53.51,13.53
4999,4,2,48.875600000000006,8.0,116.28,33.85,2379.0,692.65,24.16,0.82,494.28,16.7,2.0,75.5,18.88,18.88,18.88,18.88,7.44,7.44,0.0,0.0,0.0,9.85,39.39,0.0,0.0,0.0
4999,4,6,48.875600000000006,8.0,131.01,40.05,2680.57,819.48,27.36,3.81,559.85,77.95,6.0,75.5,18.88,18.88,18.88,18.88,17.72,0.0,6.16,9.31,2.25,23.47,0.0,32.65,49.33,11.9
4999,4,8,48.875600000000006,8.0,142.56,43.14,2916.8,882.67,30.6,3.66,626.12,74.87,8.0,75.5,18.88,18.88,18.88,18.88,24.15,7.03,10.1,2.55,4.47,31.99,37.26,53.51,13.53,23.66
4999,4,2,48.875600000000006,8.0,113.12,32.93,2314.43,673.85,23.3,0.75,476.8,15.37,2.0,75.5,18.88,18.88,18.88,18.88,5.45,5.45,0.0,0.0,0.0,7.22,28.9,0.0,0.0,0.0
4999,4,6,48.875600000000006,8.0,135.62,41.33,2774.79,845.56,28.64,3.81,585.92,77.97,6.0,75.5,18.88,18.88,18.88,18.88,19.82,0.0,9.31,2.25,8.26,26.25,0.0,49.33,11.9,43.76
4999,4,6,48.875600000000006,8.0,128.91,39.35,2637.56,805.16,26.83,3.64,548.94,74.54,6.0,75.5,18.88,18.88,18.88,18.88,16.37,0.0,1.16,10.32,4.89,21.68,0.0,6.16,54.67,25.89
4999,4,2,48.875600000000006,8.0,105.49,30.65,2158.42,627.1,21.27,0.5,435.1,10.32,2.0,75.5,18.88,18.88,18.88,18.88,1.02,1.02,0.0,0.0,0.0,1.35,5.39,0.0,0.0,0.0
4999,4,6,48.875600000000006,8.0,130.47,40.03,2669.51,818.94,27.16,3.98,555.74,81.53,6.0,75.5,18.88,18.88,18.88,18.88,16.67,0.0,2.25,8.26,6.16,22.08,0.0,11.9,43.76,32.65
4999,4,6,48.875600000000006,8.0,134.46,41.01,2751.1,839.07,28.32,3.82,579.34,78.06,6.0,75.5,18.88,18.88,18.88,18.88,19.43,0.0,10.32,4.89,4.22,25.73,0.0,54.67,25.89,22.36
4999,4,8,48.875600000000006,8.0,137.07,41.83,2804.39,855.93,28.99,3.96,593.21,81.04,8.0,75.5,18.88,18.88,18.88,18.88,20.51,5.86,1.15,7.1,6.41,27.16,31.05,6.07,37.6,33.94
4999,4,6,48.875600000000006,8.0,142.53,44.22,2916.13,904.76,30.14,5.2,616.75,106.34,6.0,75.5,18.88,18.88,18.88,18.88,23.74,0.0,8.26,6.16,9.31,31.44,0.0,43.76,32.65,49.33
4999,4,6,48.875600000000006,8.0,119.67,35.74,2448.47,731.3,24.71,2.16,505.49,44.13,6.0,75.5,18.88,18.88,18.88,18.88,10.27,0.0,4.89,4.22,1.16,13.6,0.0,25.89,22.36,6.16
4999,4,8,48.875600000000006,8.0,136.58,41.9,2794.4,857.35,28.77,4.25,588.72,86.96,8.0,75.5,18.88,18.88,18.88,18.88,20.51,1.15,7.1,6.41,5.86,27.16,6.07,37.6,33.94,31.05
4999,4,2,48.875600000000006,8.0,118.01,34.38,2414.4,703.4,24.62,0.88,503.69,18.03,2.0,75.5,18.88,18.88,18.88,18.88,8.8,8.8,0.0,0.0,0.0,11.66,46.63,0.0,0.0,0.0
4999,8,3,94.11600000000001,12.0,194.18,56.04,2063.24,595.38,41.42,0.84,440.06,8.88,3.0,105.37,23.54,29.14,23.54,29.14,8.28,8.28,0.0,0.0,0.0,7.86,35.16,0.0,0.0,0.0
4999,8,12,94.11600000000001,12.0,228.31,68.0,2425.86,722.51,49.82,4.4,529.37,46.7,12.0,105.37,23.54,29.14,23.54,29.14,30.35,4.76,10.71,1.63,13.25,28.8,20.21,36.74,6.94,45.46
4999,8,3,94.11600000000001,12.0,200.06,57.79,2125.63,613.98,42.99,1.01,456.78,10.76,3.0,105.37,23.54,29.14,23.54,29.14,11.69,11.69,0.0,0.0,0.0,11.09,49.65,0.0,0.0,0.0
4999,8,9,94.11600000000001,12.0,218.24,64.92,2318.79,689.83,47.15,3.99,501.0,42.39,9.0,105.37,23.54,29.14,23.54,29.14,24.66,0.0,9.78,2.82,12.07,23.4,0.0,33.55,11.97,41.4
4999,8,12,94.11600000000001,12.0,227.18,67.75,2413.8,719.81,49.48,4.48,525.77,47.6,12.0,105.37,29.14,23.54,29.14,23.54,30.35,10.71,1.63,13.25,4.76,28.8,36.74,6.94,45.46,20.21
4999,8,4,94.11600000000001,12.0,187.5,54.07,1992.21,574.46,39.62,0.67,420.92,7.1,4.0,105.37,29.14,23.54,29.14,23.54,3.98,3.98,0.0,0.0,0.0,3.77,13.64,0.0,0.0,0.0
4999,8,8,94.11600000000001,12.0,210.76,62.83,2239.37,667.55,45.09,3.95,479.14,41.97,8.0,105.37,29.14,23.54,29.14,23.54,20.22,0.0,2.82,12.07,5.34,19.19,0.0,11.97,41.4,22.69
4999,8,8,94.11600000000001,12.0,223.2,66.87,2371.58,710.55,48.29,4.8,513.08,51.02,8.0,105.37,29.14,23.54,29.14,23.54,27.2,0.0,10.88,6.44,9.87,25.81,0.0,46.21,22.11,41.94
4999,8,2,94.11600000000001,12.0,198.77,57.4,2111.93,609.91,42.64,0.98,453.1,10.37,2.0,105.37,23.54,29.14,23.54,29.14,11.67,11.67,0.0,0.0,0.0,11.08,49.57,0.0,0.0,0.0
4999,8,10,94.11600000000001,12.0,222.36,66.51,2362.66,706.66,48.11,4.61,511.2,49.02,10.0,105.37,23.54,29.14,23.54,29.14,27.19,0.0,12.07,5.34,9.78,25.8,0.0,41.4,22.69,33.55
4999,8,10,94.11600000000001,12.0,213.83,63.73,2271.98,677.19,45.92,4.03,487.91,42.84,10.0,105.37,23.54,29.14,23.54,29.14,21.48,0.0,6.44,9.87,5.16,20.38,0.0,22.11,41.94,17.7
4999,8,12,94.11600000000001,12.0,217.16,64.47,2307.38,684.95,46.92,3.76,498.55,39.97,12.0,105.37,23.54,29.14,23.54,29.14,23.11,2.38,4.57,4.32,11.84,21.93,10.09,15.67,18.35,40.64
4999,8,9,94.11600000000001,12.0,206.42,61.15,2193.27,649.74,44.09,3.28,468.46,34.83,9.0,105.37,29.14,23.54,29.14,23.54,17.94,0.0,5.34,9.78,2.82,17.02,0.0,22.69,33.55,11.97
4999,8,9,94.11600000000001,12.0,220.31,65.76,2340.88,698.68,47.62,4.35,505.98,46.26,9.0,105.37,29.14,23.54,29.14,23.54,25.91,0.0,9.87,5.16,10.88,24.59,0.0,41.94,17.7,46.21
4999,8,12,94.11600000000001,12.0,215.34,63.95,2288.07,679.53,46.42,3.75,493.23,39.86,12.0,105.37,29.14,23.54,29.14,23.54,23.11,4.57,4.32,11.84,2.38,21.93,15.67,18.35,40.64,10.09
4999,8,3,94.11600000000001,12.0,199.39,57.6,2118.52,612.0,42.81,1.01,454.81,10.75,3.0,105.37,29.14,23.54,29.14,23.54,11.95,11.95,0.0,0.0,0.0,11.34,40.99,0.0,0.0,0.0
4999,9,4,104.04549999999999,14.0,211.43,61.2,2032.09,588.17,43.82,0.92,421.15,8.82,4.0,110.16,27.54,27.54,27.54,27.54,8.1,8.1,0.0,0.0,0.0,7.35,29.42,0.0,0.0,0.0
4999,9,13,104.04549999999999,14.0,238.78,71.16,2294.97,683.97,50.4,4.31,484.39,41.38,13.0,110.16,27.54,27.54,27.54,27.54,26.03,6.04,1.84,11.41,6.75,23.63,21.92,6.68,41.42,24.51
4999,9,4,104.04549999999999,14.0,212.45,61.51,2041.89,591.22,44.09,0.97,423.73,9.3,4.0,110.16,27.54,27.54,27.54,27.54,8.64,8.64,0.0,0.0,0.0,7.85,31.39,0.0,0.0,0.0
4999,9,9,104.04549999999999,14.0,223.24,66.19,2145.59,636.15,46.38,3.35,445.73,32.23,9.0,110.16,27.54,27.54,27.54,27.54,17.64,0.0,2.69,11.55,3.4,16.01,0.0,9.76,41.93,12.35
4999,9,13,104.04549999999999,14.0,239.16,71.41,2298.61,686.35,50.44,4.51,484.83,43.32,13.0,110.16,27.54,27.54,27.54,27.54,26.03,1.84,11.41,6.75,6.04,23.63,6.68,41.42,24.51,21.92
4999,9,2,104.04549999999999,14.0,219.75,63.61,2112.03,611.37,46.08,1.08,442.84,10.34,2.0,110.16,27.54,27.54,27.54,27.54,13.88,13.88,0.0,0.0,0.0,12.6,50.39,0.0,0.0,0.0
4999,9,11,104.04549999999999,14.0,236.57,70.49,2273.74,677.51,49.81,4.22,478.76,40.55,11.0,110.16,27.54,27.54,27.54,27.54,24.32,0.0,11.55,3.4,9.37,22.08,0.0,41.93,12.35,34.02
4999,9,11,104.04549999999999,14.0,232.23,69.45,2231.99,667.52,48.54,4.45,466.56,42.76,11.0,110.16,27.54,27.54,27.54,27.54,21.85,0.0,2.26,10.4,9.19,19.84,0.0,8.2,37.77,33.38
4999,9,3,104.04549999999999,14.0,208.24,60.23,2001.39,578.84,42.97,0.79,413.0,7.64,3.0,110.16,27.54,27.54,27.54,27.54,6.22,6.22,0.0,0.0,0.0,5.65,22.58,0.0,0.0,0.0
4999,9,10,104.04549999999999,14.0,221.49,65.6,2128.8,630.49,45.94,3.2,441.5,30.8,10.0,110.16,27.54,27.54,27.54,27.54,15.46,0.0,3.4,9.37,2.69,14.03,0.0,12.35,34.02,9.76
4999,9,10,104.04549999999999,14.0,249.03,75.32,2393.49,723.91,52.69,6.17,506.43,59.28,10.0,110.16,27.54,27.54,27.54,27.54,32.14,0.0,10.4,9.19,12.55,29.18,0.0,37.77,33.38,45.56
4999,9,13,104.04549999999999,14.0,240.77,71.44,2314.04,686.58,51.06,3.91,490.77,37.62,13.0,110.16,27.54,27.54,27.54,27.54,27.21,9.59,5.84,9.05,2.73,24.7,34.81,21.21,32.85,9.92
4999,9,9,104.04549999999999,14.0,234.91,69.81,2257.74,670.99,49.44,3.91,475.2,37.6,9.0,110.16,27.54,27.54,27.54,27.54,23.61,0.0,9.37,2.69,11.55,21.43,0.0,34.02,9.76,41.93
4999,9,9,104.04549999999999,14.0,234.14,70.19,2250.37,674.59,48.99,4.74,470.83,45.57,9.0,110.16,27.54,27.54,27.54,27.54,24.0,0.0,9.19,12.55,2.26,21.78,0.0,33.38,45.56,8.2
4999,9,13,104.04549999999999,14.0,241.44,71.53,2320.52,687.5,51.29,3.79,492.92,36.38,13.0,110.16,27.54,27.54,27.54,27.54,27.21,5.84,9.05,2.73,9.59,24.7,21.21,32.85,9.92,34.81
4999,9,4,104.04549999999999,14.0,213.14,61.67,2048.5,592.73,44.29,0.92,425.69,8.85,4.0,110.16,27.54,27.54,27.54,27.54,8.99,8.99,0.0,0.0,0.0,8.16,32.65,0.0,0.0,0.0
4999,10,5,121.00240000000001,13.0,240.2,69.25,1985.06,572.33,51.35,0.97,424.39,8.02,5.0,120.64,35.41,24.91,35.41,24.91,9.8,9.8,0.0,0.0,0.0,8.13,27.69,0.0,0.0,0.0
4999,10,13,121.00240000000001,13.0,268.24,78.97,2216.82,652.65,58.31,3.74,481.86,30.87,13.0,120.64,35.41,24.91,35.41,24.91,29.16,6.17,11.0,4.1,7.89,24.17,17.42,44.15,11.58,31.67
4999,10,5,121.00240000000001,13.0,244.85,70.63,2023.5,583.71,52.6,1.1,434.73,9.07,5.0,120.64,35.41,24.91,35.41,24.91,12.79,12.79,0.0,0.0,0.0,10.6,36.11,0.0,0.0,0.0
4999,10,8,121.00240000000001,13.0,255.25,75.35,2109.45,622.69,54.72,3.69,452.25,30.53,8.0,120.64,35.41,24.91,35.41,24.91,22.66,0.0,6.7,10.93,5.02,18.78,0.0,26.9,30.87,20.16
4999,10,13,121.00240000000001,13.0,267.95,78.89,2214.39,651.96,58.23,3.73,481.19,30.85,13.0,120.64,24.91,35.41,24.91,35.41,29.16,11.0,4.1,7.89,6.17,24.17,44.15,11.58,31.67,17.42
4999,10,2,121.00240000000001,13.0,230.01,66.28,1900.9,547.74,48.6,0.75,401.64,6.18,2.0,120.64,24.91,35.41,24.91,35.41,4.16,4.16,0.0,0.0,0.0,3.44,16.68,0.0,0.0,0.0
4999,10,11,121.00240000000001,13.0,264.91,78.46,2189.32,648.44,57.22,4.32,472.84,35.69,11.0,120.64,24.91,35.41,24.91,35.41,27.28,0.0,10.93,5.02,11.33,22.61,0.0,30.87,20.16,31.98
4999,10,11,121.00240000000001,13.0,267.87,80.0,2213.74,661.1,57.74,5.33,477.17,44.02,11.0,120.64,24.91,35.41,24.91,35.41,28.76,0.0,5.92,9.91,12.94,23.84,0.0,16.71,39.77,36.54
4999,10,3,121.00240000000001,13.0,237.25,68.32,1960.68,564.65,50.58,0.81,418.03,6.7,3.0,120.64,35.41,24.91,35.41,24.91,8.08,8.08,0.0,0.0,0.0,6.7,22.82,0.0,0.0,0.0
